数据集ID,数据资源名称,数据领域,数据资源提供部门,数据资源类型,开放属性,更新频率,ActualUse_type_percentile,PotentialUse_CRITIC_percentile,DormantScore_rule,ExpectedUse_model_percentile,DormantScore_model,topic_public_value_score,semantic_clarity_score,data_richness_score,machine_readability_score,timeliness_score,spatiotemporal_capability_score,combinability_score,detail_url
O2813839472025061,金山区博物馆活动表,文化休闲,上海市金山区人民政府,数据接口,无条件开放,每天,0.0324450772986167,0.947373938567984,0.9149288612693672,0.3363035957647552,0.3038585184661385,0.4916666666666666,0.5315800330033004,0.3763571129919014,1.0,0.9652987421383648,0.7749999999999999,0.8179524354786482,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813839472025061&&companyFlag=0
O2813839472025069,金山区博物馆活动场次表,文化休闲,上海市金山区人民政府,数据接口,无条件开放,每天,0.0324450772986167,0.9445434531921584,0.9120983758935416,0.3760352238180103,0.3435901465193936,0.4916666666666666,0.5662747524752475,0.3130972045672973,1.0,0.9652987421383648,0.7749999999999999,0.8265184864647392,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813839472025069&&companyFlag=0
O2813841502026180,徐汇区智慧健康驿站地址分布管理数据汇总,民生服务,上海市徐汇区人民政府,数据产品,无条件开放,每年,0.0022717438338381,0.8672816857112905,0.8650099418774523,0.2565258412831533,0.2542540974493152,0.8791666666666665,0.7904496699669966,0.1484190947978494,1.0,0.5732971698113208,0.675,0.5025,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026180&&companyFlag=0
O2813842482025001,黄浦区市网格案件信息表,公共安全,上海市黄浦区人民政府,数据接口,有条件开放,每月,0.1642595606183889,0.9962260194988992,0.8319664588805102,0.246461893280218,0.0822023326618291,0.7583333333333334,0.6328589108910891,0.9047085477604516,1.0,0.8187893081761006,0.675,0.85,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813842482025001&&companyFlag=0
O6774177612025002,公开募捐资格认定,民生服务,上海市民政局,数据接口,无条件开放,每年,0.0587876322213181,0.8875144145088584,0.8287267822875403,0.3109340601740224,0.2521464279527043,0.7124999999999999,0.506559405940594,0.6708041807988451,1.0,0.6149842767295598,0.485,0.791863773801906,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O6774177612025002&&companyFlag=0
O2813839472025067,金山区博物馆巡检地面文物记录表,文化休闲,上海市金山区人民政府,数据接口,无条件开放,每天,0.1434092758340114,0.9682356641157354,0.8248263882817239,0.3764545549847992,0.2330452791507878,0.5333333333333333,0.6502681518151816,0.3197622765272817,1.0,0.9652987421383648,0.7749999999999999,0.803099458001866,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813839472025067&&companyFlag=0
O2813839472025072,金山区博物馆地面文物巡查登记表,文化休闲,上海市金山区人民政府,数据接口,无条件开放,每天,0.0890968266883645,0.9081664744732152,0.8190696477848507,0.3749868959010378,0.2858900692126733,0.4916666666666666,0.6044760726072608,0.3463751722703672,1.0,0.9652987421383648,0.575,0.6191226335199949,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813839472025072&&companyFlag=0
O2813839472026010,金山区“宝宝屋”情况表,民生服务,上海市金山区人民政府,数据产品,无条件开放,不定期更新,0.1589138900908697,0.9168675961840864,0.7579537060932167,0.2927979872103994,0.1338840971195297,0.7958333333333333,0.5808787128712871,0.3203210860327059,1.0,0.472940251572327,0.975,0.7751598659416539,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472026010&&companyFlag=0
O2813839472025060,金山区博物馆文物展览表,文化休闲,上海市金山区人民政府,数据接口,无条件开放,每天,0.0121033360455655,0.760037739805011,0.7479344037594455,0.3341021071391131,0.3219987710935476,0.5333333333333333,0.5912747524752475,0.4547049355054137,0.42,0.9652987421383648,0.975,0.773634595396312,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813839472025060&&companyFlag=0
O2813839472025073,金山区公共文化资源表,文化休闲,上海市金山区人民政府,数据接口,无条件开放,每天,0.2303702196908055,0.972009644616836,0.7416394249260306,0.3223608344690219,0.0919906147782164,0.4916666666666666,0.5627887788778878,0.4633905716845528,1.0,0.9652987421383648,0.7749999999999999,0.8403764427211863,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813839472025073&&companyFlag=0
14241,浦东新区林长制工作,机构团体,上海市浦东新区人民政府,数据产品,有条件开放,每年,0.0817827780181739,0.8133976307789076,0.7316148527607337,0.1722402767585701,0.0904574987403962,0.4541666666666667,0.5107879537953796,0.4491947795890549,1.0,0.3981603773584906,0.975,0.5717261344435873,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=14241&&companyFlag=0
O1928138382025976,长宁区重大建设项目进展情况,城市建设,上海市长宁区人民政府,数据产品,有条件开放,每年,0.0999567286888792,0.8237760771569347,0.7238193484680554,0.164901981339763,0.0649452526508838,0.7208333333333333,0.6883457095709571,0.5089725668822536,1.0,0.4278773584905661,0.475,0.7150197183500832,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025976&&companyFlag=0
14448,闵行区吴泾镇集体资产监管权限级别信息,机构团体,上海市闵行区人民政府,数据接口,无条件开放,每天,0.2676973148901546,0.9903553831638536,0.722658068273699,0.3789705419855331,0.1112732270953785,0.5791666666666667,0.7592409240924092,0.4336317761951289,1.0,0.9652987421383648,0.7749999999999999,0.805310256037321,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=14448&&companyFlag=0
O1928138412025030,徐汇区田林街道社区党建服务中心,民生服务,上海市徐汇区人民政府,数据产品,无条件开放,每年,0.174167027260926,0.8904497326763812,0.7162827054154551,0.3286508019708565,0.1544837747099305,0.8791666666666665,0.7938325082508251,0.2414209739419754,1.0,0.4113679245283019,0.7749999999999999,0.6530751181314588,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025030&&companyFlag=0
O1928138412025022,徐汇区枫林街道社区党建服务中心,民生服务,上海市徐汇区人民政府,数据产品,无条件开放,每年,0.1870402423193422,0.8939092148023902,0.7068689724830479,0.328021805220673,0.1409815629013308,0.8791666666666665,0.7938325082508251,0.2559616422079259,1.0,0.4113679245283019,0.7749999999999999,0.6530751181314588,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025022&&companyFlag=0
O1928138402025119,闵行区新虹街道业委会提议记录信息,民生服务,上海市闵行区人民政府,数据接口,无条件开放,不定期更新,0.2903783563873067,0.9943390292483488,0.7039606728610421,0.4064367334102107,0.116058377022904,0.8374999999999999,0.7307343234323432,0.5931101219411165,1.0,0.5752987421383647,0.975,0.9386486566218912,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138402025119&&companyFlag=0
O1928138382025963,青浦区华新镇管达人问题表,社会发展,上海市青浦区人民政府,数据接口,有条件开放,每天,0.2303702196908055,0.9337456756473425,0.7033754559565369,0.4594821260090156,0.2291119063182101,0.6875,0.6752062706270626,0.881356234439195,0.42,0.9652987421383648,0.975,0.817047843463087,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025963&&companyFlag=0
O9780654712025037,文化娱乐场所许可证,文化休闲,上海市文化和旅游局,数据接口,无条件开放,每天,0.2903783563873067,0.9932907013313764,0.7029123449440697,0.5043505608554356,0.2139722044681289,0.575,0.5434612211221121,0.584895058491452,1.0,0.9201729559748428,0.985,0.8239774706135341,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O9780654712025037&&companyFlag=0
O1928138412025031,徐汇区斜土街道社区党建服务中心,民生服务,上海市徐汇区人民政府,数据产品,无条件开放,每年,0.1870402423193422,0.8898207359261977,0.7027804936068555,0.3197924310724394,0.1327521887530972,0.8791666666666665,0.7938325082508251,0.2394701747988699,1.0,0.4113679245283019,0.7749999999999999,0.6530751181314588,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025031&&companyFlag=0
O1928138412025053,徐汇区康复辅助社区租赁点,民生服务,上海市徐汇区人民政府,数据产品,无条件开放,每年,0.1840112505408914,0.8811196142153266,0.6971083636744352,0.3204738442184715,0.1364625936775801,0.9208333333333332,0.801443894389439,0.2117432494281242,1.0,0.4069654088050315,0.675,0.7530751181314588,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025053&&companyFlag=0
O2813838352026094,崇明区长护险服务音频信息,卫生健康,上海市崇明区人民政府,数据接口,有条件开放,每月,0.0890968266883645,0.7847782786455604,0.6956814519571959,0.1600796729216899,0.0709828462333254,0.8374999999999999,0.640552805280528,0.893254087822212,0.42,0.721061320754717,0.675,0.7979928670108817,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813838352026094&&companyFlag=0
O2813838802025006,嘉定区道路交通视频监控设备资产表,道路交通,上海市嘉定区人民政府,数据产品,有条件开放,每年,0.1108827347468628,0.8051158402348254,0.6942331054879626,0.251598700073383,0.1407159653265201,0.7625,0.699546204620462,0.4741908442087733,1.0,0.3999481132075472,0.475,0.6967778658010754,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813838802025006&&companyFlag=0
O9351158002025052,行政审批_出口国家重点保护野生植物或进出口中国参加的国际公约限制进出口野生植物或其制品审批（国家林草局委托范围内）行政许可文书,城市建设,上海市绿化和市容管理局,数据接口,无条件开放,每月,0.2798006509357201,0.9726386413670196,0.6928379904312996,0.3939616311982388,0.1141609802625187,0.6375,0.444059405940594,0.7024578723931202,1.0,0.8352987421383649,0.7849999999999999,0.8194555449888871,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O9351158002025052&&companyFlag=0
O2813841502026178,徐汇区接种门诊信息,卫生健康,上海市徐汇区人民政府,数据产品,无条件开放,每年,0.1066637819125919,0.7984065415662019,0.69174275965361,0.2992976202956284,0.1926338383830365,0.9208333333333332,0.7563325082508251,0.2649229055709322,1.0,0.5732971698113208,0.475,0.4024999999999999,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026178&&companyFlag=0
O9351158002025012,绿化工程安全生产标准化评价信息,城市建设,上海市绿化和市容管理局,数据接口,无条件开放,每月,0.2798006509357201,0.967606667365552,0.6878060164298319,0.3552783310619561,0.075477680126236,0.6791666666666666,0.4797235973597359,0.6112573495957282,1.0,0.8088836477987422,0.7849999999999999,0.8436105004858188,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O9351158002025012&&companyFlag=0
O1928138402025009,闵行区江川路街道基层党建社区活动信息,文化休闲,上海市闵行区人民政府,数据接口,无条件开放,不定期更新,0.3001423921887713,0.9878393961631198,0.6876970039743484,0.4170248453716322,0.1168824531828609,0.5333333333333333,0.73003300330033,0.6458886095822265,1.0,0.5752987421383647,0.975,0.920900828051611,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138402025009&&companyFlag=0
O1928138382025966,长宁区人民政府重大行政决策事项目录,民生服务,上海市长宁区人民政府,数据产品,有条件开放,每年,0.0761575075724794,0.7624488940140476,0.6862913864415682,0.2019079568088898,0.1257504492364104,0.8374999999999999,0.7515470297029703,0.2612203662578439,1.0,0.4278773584905661,0.475,0.6530751181314588,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025966&&companyFlag=0
O1928138382025974,长宁区老年综合津贴发放情况,民生服务,上海市长宁区人民政府,数据产品,有条件开放,每年,0.0567935958459541,0.7405388405493238,0.6837452447033697,0.1505398888772408,0.0937462930312866,0.7958333333333333,0.6502268976897689,0.3632285569069184,1.0,0.4278773584905661,0.475,0.6751598659416539,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025974&&companyFlag=0
O2813839472025002,金山区第九届“明天的导师”工程-初中学段学科方面教师,教育科技,上海市金山区人民政府,数据产品,无条件开放,不定期更新,0.1251622674167027,0.8072124960687703,0.6820502286520675,0.2087220882692106,0.0835598208525079,0.6833333333333335,0.7960396039603961,0.3382925376460016,1.0,0.433317610062893,0.575,0.5599254361849098,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472025002&&companyFlag=0
O1928138412025021,徐汇区漕河泾街道社区党建服务中心,民生服务,上海市徐汇区人民政府,数据产品,无条件开放,每年,0.2160320207702293,0.8959010378446378,0.6798690170744085,0.3150225390502149,0.0989905182799856,0.8791666666666665,0.8077145214521452,0.2504252206143297,1.0,0.4113679245283019,0.7749999999999999,0.6530751181314588,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025021&&companyFlag=0
O9351158002025015,绿化工程整改报告信息,城市建设,上海市绿化和市容管理局,数据接口,无条件开放,每月,0.2676973148901546,0.9472691057762868,0.6795717908861323,0.4027675857008072,0.1350702708106526,0.6375,0.3853135313531353,0.6467157434122248,1.0,0.8088836477987422,0.7849999999999999,0.8493469857002864,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O9351158002025015&&companyFlag=0
O1928138382025460,嘉定区设施关系表,城市建设,上海市嘉定区人民政府,数据产品,有条件开放,每年,0.0276936391172652,0.7026942027466191,0.6750005636293538,0.1050424572806373,0.0773488181633721,0.7208333333333333,0.5981435643564357,0.2040593732758573,1.0,0.4377830188679246,0.7749999999999999,0.4717261344435873,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025460&&companyFlag=0
O1928138412025029,徐汇区天平街道社区党建服务中心,民生服务,上海市徐汇区人民政府,数据产品,无条件开放,每年,0.2160320207702293,0.8904497326763812,0.6744177119061519,0.3286508019708565,0.1126187812006272,0.8791666666666665,0.7938325082508251,0.2414209739419754,1.0,0.4113679245283019,0.7749999999999999,0.6530751181314588,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025029&&companyFlag=0
O1928138382025124,宝山区护士执业注册信息,卫生健康,上海市宝山区人民政府,数据产品,有条件开放,不定期更新,0.0567935958459541,0.7293217318377189,0.6725281359917648,0.1718209455917811,0.115027349745827,0.7541666666666665,0.6009282178217822,0.3466549773507978,1.0,0.3386635220125786,0.7749999999999999,0.4717261344435873,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025124&&companyFlag=0
O9351158002025010,绿化工程监督隐患问题信息,城市建设,上海市绿化和市容管理局,数据接口,无条件开放,每月,0.2903783563873067,0.9533494076947268,0.6629710513074201,0.3959534542404864,0.1055750978531797,0.6375,0.4130775577557756,0.6421743304318854,1.0,0.8088836477987422,0.7849999999999999,0.8493469857002864,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O9351158002025010&&companyFlag=0
O9351158002025018,行政审批_上海市建设工程垃圾处置证(道路),城市建设,上海市绿化和市容管理局,数据接口,无条件开放,每月,0.3220097640358014,0.9816542614529824,0.6596444974171811,0.4106300450781004,0.088620281042299,0.6375,0.2325701320132013,0.8565736961627607,1.0,0.8352987421383649,0.985,0.8186503082775989,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O9351158002025018&&companyFlag=0
O5485687442025011,医疗器械网络交易服务第三方平台备案信息表,卫生健康,上海市药品监督管理局,数据接口,有条件开放,每月,0.2433889340927583,0.8994653527623441,0.6560764186695858,0.3226753328441136,0.0792863987513553,0.7958333333333333,0.4384900990099009,0.5073300474421221,1.0,0.8352987421383649,0.485,0.7577155848280525,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5485687442025011&&companyFlag=0
O1928138412025028,徐汇区龙华街道社区党建服务中心,民生服务,上海市徐汇区人民政府,数据产品,无条件开放,每年,0.2362613587191692,0.8909214802390187,0.6546601215198495,0.3172764440717056,0.0810150853525364,0.8791666666666665,0.7938325082508251,0.2419689690764276,1.0,0.4113679245283019,0.7749999999999999,0.6530751181314588,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025028&&companyFlag=0
O5915184212025063,浦东新区穿堤建筑物,道路交通,上海市浦东新区人民政府,数据产品,有条件开放,每年,0.1078537429684119,0.7622392284306531,0.6543854854622411,0.2141733934374672,0.1063196504690553,0.7208333333333333,0.4699463696369637,0.2259681102134366,1.0,0.4003616352201258,0.975,0.5717261344435873,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184212025063&&companyFlag=0
14426,闵行区华漕镇会议信息,机构团体,上海市闵行区人民政府,数据接口,无条件开放,每天,0.3438771358828316,0.9960163539155048,0.6521392180326733,0.415662019079568,0.0717848831967364,0.4958333333333333,0.6189768976897689,0.508528330042099,1.0,0.9652987421383648,0.975,0.911255163367384,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=14426&&companyFlag=0
O1928138392025607,金山区候车亭表,道路交通,上海市金山区人民政府,数据接口,无条件开放,每天,0.1998576078112286,0.8504036062480343,0.6505459984368057,0.3676486004822308,0.1677909926710022,0.7208333333333333,0.5149546204620462,0.350709462740798,1.0,0.9652987421383648,0.275,0.7112551633673841,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025607&&companyFlag=0
O1928138392025499,普陀区职业培训机构信息,社保就业,上海市普陀区人民政府,数据产品,无条件开放,每年,0.1916919082648204,0.8383478352028515,0.6466559269380311,0.2695251074536114,0.077833199188791,0.8416666666666667,0.7036509900990099,0.2717380042657167,1.0,0.3821179245283019,0.675,0.7530751181314588,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025499&&companyFlag=0
O5915184132025165,上海市2025年农村人居环境优化提升行动任务清单,民生服务,上海市大数据中心,数据产品,无条件开放,静态数据,0.1870402423193422,0.8296467134919803,0.642606471172638,0.2772827340392074,0.0902424917198652,0.7541666666666665,0.7779290429042904,0.3086708863824319,1.0,0.2462971698113207,0.7849999999999999,0.665717297572786,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184132025165&&companyFlag=0
O1928138392025469,奉贤区民生保障_卫生资源_医疗机构,城市建设,上海市奉贤区人民政府,数据接口,有条件开放,每月,0.1834825061025223,0.826082398574274,0.6425998924717516,0.2489778802809518,0.0654953741784295,0.8458333333333333,0.88125,0.5719495590017335,0.42,0.8352987421383649,0.675,0.7335263653076793,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025469&&companyFlag=0
O1928138402025012,闵行区新虹街道政务上会处理信息,机构团体,上海市闵行区人民政府,数据接口,无条件开放,不定期更新,0.3220097640358014,0.9632036901142678,0.6411939260784663,0.4119928713701646,0.0899831073343632,0.5375000000000001,0.7029909240924092,0.7090392445972094,1.0,0.5752987421383647,0.7749999999999999,0.8194555449888871,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138402025012&&companyFlag=0
14354,徐汇区小区边界信息表,民生服务,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.1793595845954132,0.8198972638641367,0.6405376792687235,0.3455288814341126,0.1661692968386993,0.7541666666666665,0.2434818481848184,0.4486372069521249,1.0,0.6215880503144655,0.7749999999999999,0.7542818533299858,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=14354&&companyFlag=0
O1928138412025027,徐汇区凌云街道社区党建服务中心,民生服务,上海市徐汇区人民政府,数据产品,无条件开放,每年,0.2537862397230636,0.8925988049061746,0.6388125651831109,0.3224656672607192,0.0686794275376556,0.8791666666666665,0.7938325082508251,0.2500224937960477,1.0,0.4113679245283019,0.7749999999999999,0.6530751181314588,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025027&&companyFlag=0
O1928138382025120,宝山区医师执业注册信息,卫生健康,上海市宝山区人民政府,数据产品,有条件开放,不定期更新,0.0704240588489831,0.7084600062899675,0.6380359474409845,0.139008281790544,0.0685842229415609,0.7541666666666665,0.6009282178217822,0.3146897642001079,1.0,0.3386635220125786,0.7749999999999999,0.4717261344435873,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025120&&companyFlag=0
14424,闵行区吴泾镇集体资产资源经营台账,资源环境,上海市闵行区人民政府,数据接口,无条件开放,每天,0.3623881204231082,0.9998951672083028,0.6375070467851945,0.4264597966243841,0.0640716762012759,0.8458333333333333,0.7703382838283828,0.5676592217001014,1.0,0.9652987421383648,0.975,0.911255163367384,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=14424&&companyFlag=0
O9351158002025062,装修垃圾车辆预警明细表,资源环境,上海市绿化和市容管理局,数据接口,有条件开放,每天,0.1642595606183889,0.796729216899046,0.6324696562806571,0.2692106090785197,0.1049510484601308,0.7208333333333333,0.6605816831683169,0.6771397312346512,0.42,0.9652987421383648,0.7849999999999999,0.5691226335199949,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O9351158002025062&&companyFlag=0
O1928138402025147,静安区彭浦新村街道安全生产感应器状态监管,城市建设,上海市静安区人民政府,数据产品,无条件开放,每年,0.2537862397230636,0.8837404340077576,0.629954194284694,0.368592095607506,0.1148058558844424,0.8041666666666666,0.8736386138613861,0.5388400871040155,0.8300000000000001,0.4080660377358491,0.675,0.7417607272592408,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138402025147&&companyFlag=0
14425,闵行区华漕镇文化活动信息,文化休闲,上海市闵行区人民政府,数据接口,无条件开放,每天,0.3623881204231082,0.9916133766642206,0.6292252562411124,0.4420798825872733,0.0796917621641651,0.5333333333333333,0.6467409240924092,0.6104680867940935,1.0,0.9652987421383648,0.7749999999999999,0.8179524354786482,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=14425&&companyFlag=0
14422,闵行区华漕镇微信扩展信息,民生服务,上海市闵行区人民政府,数据接口,无条件开放,每天,0.3703213995117982,0.9993710032498164,0.6290496037380183,0.4585386308837404,0.0882172313719422,0.7958333333333333,0.6432755775577559,0.6456996994348295,1.0,0.9652987421383648,0.975,0.9297079017470388,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=14422&&companyFlag=0
O1928138402025024,闵行区莘庄工业区综合办公文件传阅任务信息,机构团体,上海市闵行区人民政府,数据接口,无条件开放,不定期更新,0.2903783563873067,0.9169724289757836,0.6265940725884769,0.3679630988573226,0.0775847424700159,0.4958333333333333,0.740470297029703,0.37545153426627,1.0,0.5752987421383647,0.7749999999999999,0.7895352021784807,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138402025024&&companyFlag=0
O2813839472025083,金山区2024年度部门国有资产管理情况-资产负债情况表,经济建设,上海市金山区人民政府,数据产品,无条件开放,不定期更新,0.1251622674167027,0.7502882901771675,0.6251260227604647,0.1987629730579725,0.0736007056412698,0.6833333333333335,0.802970297029703,0.2614448022519827,1.0,0.3909764150943396,0.575,0.5599254361849098,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472025083&&companyFlag=0
14441,闵行区华漕镇市民积分兑换详情,民生服务,上海市闵行区人民政府,数据接口,无条件开放,每天,0.3106183889340927,0.9285040360624804,0.6178856471283876,0.4470070237970437,0.136388634862951,0.8374999999999999,0.696039603960396,0.736655982548633,0.42,0.9652987421383648,0.975,0.773634595396312,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=14441&&companyFlag=0
O9351158002025071,装修垃圾清运企业运输协议,资源环境,上海市绿化和市容管理局,数据接口,有条件开放,每月,0.1834825061025223,0.8002935318167523,0.61681102571423,0.2840968654995282,0.1006143593970059,0.7625,0.69253300330033,0.5153909940113539,0.42,0.8088836477987422,0.985,0.6945126080079802,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O9351158002025071&&companyFlag=0
14423,闵行区华漕镇上报案件信息,公共安全,上海市闵行区人民政府,数据接口,有条件开放,每天,0.2798006509357201,0.8940140475940874,0.6142133966583674,0.3814865289862669,0.1016858780505468,0.8,0.6648102310231023,0.5859620184166917,0.42,0.9652987421383648,0.975,0.7868375722163842,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=14423&&companyFlag=0
O2813839472026005,金山区宗教活动场所信息表,城市建设,上海市金山区人民政府,数据产品,无条件开放,不定期更新,0.1529640848117698,0.7667470384736346,0.6137829536618647,0.2557920117412727,0.1028279269295029,0.7208333333333333,0.5982260726072608,0.213727538193962,1.0,0.4236650943396226,0.7749999999999999,0.6446910064281653,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472026005&&companyFlag=0
O9351158002025059,装修垃圾场站进出场记录,资源环境,上海市绿化和市容管理局,数据接口,有条件开放,每天,0.2433889340927583,0.8569032393332634,0.6135143052405051,0.3391340811405808,0.0957451470478225,0.7208333333333333,0.6952351485148516,0.7759226802286467,0.42,0.9652987421383648,0.7849999999999999,0.6038084077259392,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O9351158002025059&&companyFlag=0
O2813839472025088,金山区2024年度部门决算表-一般公共预算财政拨款支出决算表,经济建设,上海市金山区人民政府,数据产品,无条件开放,不定期更新,0.1379273041973172,0.7513366180941399,0.6134093138968226,0.2053674389348988,0.0674401347375816,0.6833333333333335,0.8133663366336634,0.2542008199474477,1.0,0.3909764150943396,0.575,0.5530751181314588,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472025088&&companyFlag=0
O1928138392025675,普陀区牙病防治机构,卫生健康,上海市普陀区人民政府,数据产品,无条件开放,每年,0.2077022933794894,0.8169095293007653,0.6092072359212759,0.2974630464409267,0.0897607530614373,0.8374999999999999,0.5919760726072607,0.2743058042923609,1.0,0.4388836477987421,0.675,0.7707344361146202,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025675&&companyFlag=0
O1928138412025025,徐汇区华泾镇社区党建服务中心,民生服务,上海市徐汇区人民政府,数据产品,无条件开放,每年,0.2613587191691908,0.8704266694622078,0.609067950293017,0.3397630778907642,0.0784043587215734,0.8374999999999999,0.754950495049505,0.2314724864282086,1.0,0.4113679245283019,0.7749999999999999,0.6530751181314588,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025025&&companyFlag=0
O1928138402025033,闵行区莘庄镇楼宇信息,经济建设,上海市闵行区人民政府,数据接口,无条件开放,不定期更新,0.3764239218877135,0.985323409162386,0.6088994872746725,0.4701750707621344,0.0937511488744208,0.6833333333333335,0.6189768976897689,0.6599593537806335,1.0,0.5752987421383647,0.975,0.9318866411398864,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138402025033&&companyFlag=0
O5915184132025037,上海市第二批兽用抗菌药使用减量化达标养殖场名单,民生服务,上海市大数据中心,数据产品,无条件开放,静态数据,0.2049978364344439,0.8129782996121186,0.6079804631776746,0.2741377502882902,0.0691399138538463,0.7958333333333333,0.7821163366336634,0.2496933129925645,1.0,0.2423349056603773,0.7849999999999999,0.6530751181314588,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184132025037&&companyFlag=0
O9351158002025049,行政审批_临时性户外广告设置审批文书,城市建设,上海市绿化和市容管理局,数据接口,无条件开放,每月,0.3106183889340927,0.916238599433903,0.6056202104998102,0.375930391026313,0.0653120020922203,0.6375,0.2047854785478547,0.6184395003870296,1.0,0.8352987421383649,0.7849999999999999,0.8194555449888871,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O9351158002025049&&companyFlag=0
O1928138392025586,金山区线路表,道路交通,上海市金山区人民政府,数据接口,无条件开放,每天,0.3623881204231082,0.9679211657406436,0.6055330453175355,0.4457490302966768,0.0833609098735685,0.7625,0.526072607260726,0.3763571129919014,1.0,0.9652987421383648,0.675,0.917952435478648,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025586&&companyFlag=0
O5915184142025041,上海市医疗机构应用传统工艺配制中药制剂备案信息,卫生健康,上海市大数据中心,数据产品,无条件开放,不定期更新,0.225118996105582,0.8304853758255583,0.6053663797199762,0.3180626900094349,0.0929436939038529,0.8374999999999999,0.8937499999999999,0.3681896405318917,1.0,0.3018254716981132,0.485,0.6791185478179137,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184142025041&&companyFlag=0
