rule_dormant_rank,序号,数据集ID,数据资源名称,数据资源提供部门,数据领域,数据资源类型,开放属性,更新频率,detail_url,view_count_clean,download_count_clean,api_call_count_clean,ActualUse_main_percentile,PotentialUse_main_percentile,DormantScore_rule_v11,DormantScore_rule_rank_v11,topic_public_value_score,semantic_clarity_score,data_richness_score,machine_readability_score,timeliness_score,spatiotemporal_capability_score,combinability_score,format_count_clean,field_count_clean,field_description_count_clean,record_count_log_winsor_p99,data_size_log_winsor_p99,has_meaningful_time_scope,has_time_field_strict,has_geo_field_strict
112,66,O2813841502026123,徐汇区_气体检测传感器_物联设备信息,上海市徐汇区人民政府,公共安全,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026123&&companyFlag=0,8.0,0.0,0.0,0.0323453050627434,0.969388824824405,0.9370435197616617,112.0,0.8416666666666667,0.8666666666666666,0.4711950323039151,1.0,0.5445707547169811,0.675,0.8708827146475726,5.0,13.0,13.0,5.673323267171493,12.273810730101196,0,1,1
113,1383,O2813841502025075,徐汇区科技推广和应用服务业单位,上海市徐汇区人民政府,经济建设,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025075&&companyFlag=0,10.0,0.0,0.0,0.0424058848983124,0.9792955236397946,0.9368896387414821,113.0,0.8500000000000001,0.8854166666666666,0.4294206844761444,1.0,0.4157971698113207,0.975,0.7752000098904401,5.0,27.0,27.0,,,1,1,1
114,97,O2813841502026154,徐汇区_报警阀_物联设备信息,上海市徐汇区人民政府,公共安全,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026154&&companyFlag=0,2.0,0.0,0.0,0.0075724794461272,0.944333787608764,0.9367613081626368,114.0,0.8416666666666667,0.825,0.4353637996903911,1.0,0.5445707547169811,0.675,0.8016565802039852,5.0,13.0,13.0,4.418840607796598,11.009025801274973,0,1,1
115,477,O2813841502026041,徐汇区湖南街道_火灾烟雾探测传感器_物联设备信息,上海市徐汇区人民政府,公共安全,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026041&&companyFlag=0,8.0,0.0,0.0,0.0323453050627434,0.9690743264493134,0.93672902138657,115.0,0.8416666666666667,0.9291666666666666,0.4925840243852808,1.0,0.4990047169811322,0.675,0.8016565802039852,5.0,13.0,13.0,6.444131256700441,12.997582161506898,0,1,1
116,109,O2813841502026165,徐汇区_打印机_物联设备信息,上海市徐汇区人民政府,民生服务,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026165&&companyFlag=0,1.0,0.0,0.0,0.0022717438338381,0.9385679840654156,0.9362962402315775,116.0,0.8791666666666665,0.825,0.3795594758201296,1.0,0.5445707547169811,0.675,0.8016565802039852,5.0,13.0,13.0,2.4849066497880004,9.011035410141815,0,1,1
117,87,O2813841502026144,徐汇区_声光警报传感器_物联设备信息,上海市徐汇区人民政府,公共安全,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026144&&companyFlag=0,5.0,0.0,0.0,0.0205538727823453,0.9567040570290388,0.9361501842466935,117.0,0.8416666666666667,0.8666666666666666,0.4424288021652446,1.0,0.5445707547169811,0.675,0.8016565802039852,5.0,13.0,13.0,4.672828834461906,11.248972939884329,0,1,1
118,113,O2813841502026170,徐汇区_消防水池_物联设备信息,上海市徐汇区人民政府,公共安全,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026170&&companyFlag=0,1.0,0.0,0.0,0.0022717438338381,0.9383583184820212,0.9360865746481831,118.0,0.8416666666666667,0.8354166666666666,0.3822814023072686,1.0,0.5445707547169811,0.675,0.8016565802039852,5.0,13.0,13.0,2.5649493574615367,9.128804883993665,0,1,1
119,1385,O2813841502025073,徐汇区电气机械和器材制造业单位,上海市徐汇区人民政府,经济建设,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025073&&companyFlag=0,13.0,0.0,0.0,0.0567935958459541,0.9927665373728902,0.9359729415269361,119.0,0.8500000000000001,0.8854166666666666,0.5751534981593829,1.0,0.4652987421383648,0.975,0.7992532476649847,5.0,27.0,27.0,5.407171771460119,12.628568569154858,1,1,1
120,218,O2813841502026105,徐汇区_门禁释放_物联设备信息,上海市徐汇区人民政府,公共安全,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026105&&companyFlag=0,5.0,0.0,0.0,0.0205538727823453,0.9564943914456442,0.9359405186632989,120.0,0.8416666666666667,0.8354166666666666,0.4912669726531589,1.0,0.5376367924528302,0.675,0.8016565802039852,5.0,13.0,13.0,6.3835066348840055,12.971728842022973,0,1,1
121,111,O2813841502026168,徐汇区_泡沫液泵_物联设备信息,上海市徐汇区人民政府,公共安全,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026168&&companyFlag=0,1.0,0.0,0.0,0.0022717438338381,0.9380438201069294,0.9357720762730913,121.0,0.8416666666666667,0.8354166666666666,0.3795594758201296,1.0,0.5445707547169811,0.675,0.8016565802039852,5.0,13.0,13.0,2.4849066497880004,9.011035410141815,0,1,1
122,91,O2813841502026148,徐汇区_放气指示灯_物联设备信息,上海市徐汇区人民政府,民生服务,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026148&&companyFlag=0,4.0,0.0,0.0,0.0163349199480744,0.9519865814026628,0.9356516614545884,122.0,0.8791666666666665,0.8458333333333333,0.4210871207688189,1.0,0.5445707547169811,0.675,0.8016565802039852,5.0,13.0,13.0,3.9318256327243257,10.486847768485331,0,1,1
123,86,O2813841502026143,徐汇区_抓拍摄像机_物联设备信息,上海市徐汇区人民政府,公共安全,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026143&&companyFlag=0,4.0,0.0,0.0,0.0163349199480744,0.9514624174441766,0.9351274974961021,123.0,0.8416666666666667,0.8458333333333333,0.4414692756634313,1.0,0.5445707547169811,0.675,0.8016565802039852,5.0,13.0,13.0,4.653960350157523,11.194165436947586,0,1,1
124,1360,O2813841502025096,徐汇区教育单位,上海市徐汇区人民政府,经济建设,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025096&&companyFlag=0,11.0,0.0,0.0,0.047382085677196,0.9819687598280742,0.9345866741508781,124.0,0.8500000000000001,0.8020833333333334,0.5744656281835238,1.0,0.4157971698113207,0.975,0.7752000098904401,5.0,27.0,27.0,5.318119993844216,12.696665969704064,1,1,1
125,1353,O2813841502025103,徐汇区餐饮业单位,上海市徐汇区人民政府,经济建设,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025103&&companyFlag=0,13.0,0.0,0.0,0.0567935958459541,0.9911940454974316,0.9344004496514775,125.0,0.8500000000000001,0.8125,0.6926941763759716,1.0,0.4157971698113207,0.975,0.8055518166538184,5.0,27.0,27.0,9.53942826848658,16.753315422076977,1,1,1
126,85,O2813841502026142,徐汇区_气体灭火控制器_物联设备信息,上海市徐汇区人民政府,公共安全,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026142&&companyFlag=0,6.0,0.0,0.0,0.0240155776720034,0.9563895586539468,0.9323739809819435,126.0,0.8416666666666667,0.8666666666666666,0.4417846934953612,1.0,0.5445707547169811,0.675,0.8016565802039852,5.0,13.0,13.0,4.624972813284271,11.26221799530981,0,1,1
127,1344,O2813841502025112,徐汇区单位食堂企业,上海市徐汇区人民政府,民生服务,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025112&&companyFlag=0,14.0,0.0,0.0,0.0612289052358286,0.993081035747982,0.9318521305121534,127.0,0.9625,0.8229166666666666,0.6609156930791418,1.0,0.4167877358490566,0.975,0.7921823234879892,5.0,43.0,43.0,5.883322388488279,13.465262062954029,1,1,1
128,98,O2813841502026155,徐汇区_智能手环（守护宝）_物联设备信息,上海市徐汇区人民政府,民生服务,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026155&&companyFlag=0,6.0,0.0,0.0,0.0240155776720034,0.9558653946954608,0.9318498170234575,128.0,0.8791666666666665,0.8875,0.3911009802029896,1.0,0.5445707547169811,0.675,0.8016565802039852,5.0,13.0,13.0,2.8903717578961645,9.416459832284596,0,1,1
129,89,O2813841502026146,徐汇区_排烟阀口传感器_物联设备信息,上海市徐汇区人民政府,民生服务,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026146&&companyFlag=0,5.0,0.0,0.0,0.0205538727823453,0.9510430862773877,0.9304892134950423,129.0,0.8791666666666665,0.8666666666666666,0.3946822344740112,1.0,0.5445707547169811,0.675,0.795864718816109,5.0,11.0,11.0,3.871201010907891,10.298801309587915,0,1,1
130,69,O2813841502026126,徐汇区_探测回路控制器_物联设备信息,上海市徐汇区人民政府,公共安全,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026126&&companyFlag=0,7.0,0.0,0.0,0.0276936391172652,0.9581717161128,0.9304780769955349,130.0,0.8416666666666667,0.8666666666666666,0.4471720851297893,1.0,0.5445707547169811,0.675,0.8016565802039852,5.0,13.0,13.0,4.836281906951478,11.420119147883751,0,1,1
131,88,O2813841502026145,徐汇区_压力计_物联设备信息,上海市徐汇区人民政府,民生服务,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026145&&companyFlag=0,4.0,0.0,0.0,0.0163349199480744,0.9461159450676172,0.9297810251195429,131.0,0.8791666666666665,0.825,0.419733240101901,1.0,0.5445707547169811,0.675,0.8016565802039852,5.0,13.0,13.0,3.871201010907891,10.457861052229603,0,1,1
132,80,O2813841502026137,徐汇区_管网监测传感器_物联设备信息,上海市徐汇区人民政府,公共安全,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026137&&companyFlag=0,5.0,0.0,0.0,0.0205538727823453,0.9503092567355068,0.9297553839531615,132.0,0.8416666666666667,0.8666666666666666,0.4126793733445127,1.0,0.5445707547169811,0.675,0.795864718816109,5.0,11.0,11.0,4.51085950651685,10.920473936490946,0,1,1
133,79,O2813841502026136,徐汇区_常闭送风口_物联设备信息,上海市徐汇区人民政府,城市建设,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026136&&companyFlag=0,4.0,0.0,0.0,0.0163349199480744,0.94601111227592,0.9296761923278456,133.0,0.8041666666666666,0.8458333333333333,0.4373012481324377,1.0,0.5445707547169811,0.675,0.8016565802039852,5.0,13.0,13.0,4.48863636973214,11.07462203286291,0,1,1
134,1357,O2813841502025099,徐汇区货币金融服务单位,上海市徐汇区人民政府,经济建设,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025099&&companyFlag=0,13.0,0.0,0.0,0.0567935958459541,0.9863717370793584,0.9295781412334043,134.0,0.8500000000000001,0.84375,0.5879275222828255,1.0,0.4157971698113207,0.975,0.7752000098904401,5.0,27.0,27.0,5.831882477283517,13.111490481118512,1,1,1
135,112,O2813841502026169,徐汇区_无线摄像机_物联设备信息,上海市徐汇区人民政府,公共安全,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026169&&companyFlag=0,2.0,0.0,0.0,0.0075724794461272,0.936576161023168,0.9290036815770408,135.0,0.8416666666666667,0.8458333333333333,0.3561464292086378,1.0,0.5445707547169811,0.675,0.795864718816109,5.0,11.0,11.0,2.5649493574615367,8.877521453852872,0,1,1
136,1392,O2813841502025066,徐汇区广播、电视、电影和录音制作业单位,上海市徐汇区人民政府,经济建设,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025066&&companyFlag=0,15.0,0.0,0.0,0.0653396797922977,0.9942341964566516,0.9288945166643539,136.0,0.8500000000000001,0.9270833333333334,0.5749377271494055,1.0,0.4663993710691824,0.975,0.7752000098904401,5.0,27.0,27.0,5.293304824724492,12.772116301813298,1,1,1
137,225,O2813841502026098,徐汇区_睡眠仪_物联设备信息,上海市徐汇区人民政府,卫生健康,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026098&&companyFlag=0,8.0,0.0,0.0,0.0323453050627434,0.9603732047384422,0.9280278996756989,137.0,0.8791666666666665,0.825,0.4998191500604674,1.0,0.5376367924528302,0.675,0.8016565802039852,5.0,13.0,13.0,6.706862336602747,13.23957202590977,0,1,1
138,1370,O2813841502025088,徐汇区住宿业单位,上海市徐汇区人民政府,经济建设,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025088&&companyFlag=0,13.0,0.0,0.0,0.0567935958459541,0.984484746828808,0.9276911509828539,138.0,0.8500000000000001,0.8125,0.6060692561728305,1.0,0.4157971698113207,0.975,0.7752000098904401,5.0,27.0,27.0,6.490723534502507,13.718189858418938,1,1,1
139,74,O2813841502026131,徐汇区_水压监测传感器_物联设备信息,上海市徐汇区人民政府,民生服务,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026131&&companyFlag=0,10.0,0.0,0.0,0.0424058848983124,0.9699129887828912,0.9275071038845788,139.0,0.8791666666666665,0.8666666666666666,0.4549923183388146,1.0,0.5445707547169811,0.675,0.8708827146475726,5.0,13.0,13.0,5.123963979403259,11.676412425774474,0,1,1
140,83,O2813841502026140,徐汇区_全景鹰眼_物联设备信息,上海市徐汇区人民政府,公共安全,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026140&&companyFlag=0,5.0,0.0,0.0,0.0205538727823453,0.9478981025264704,0.9273442297441251,140.0,0.8416666666666667,0.8354166666666666,0.4382147188849124,1.0,0.5445707547169811,0.675,0.8016565802039852,5.0,13.0,13.0,4.543294782270004,11.07462203286291,0,1,1
141,416,O2813841502026082,徐汇区湖南街道_门禁设备_物联设备信息,上海市徐汇区人民政府,公共安全,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026082&&companyFlag=0,6.0,0.0,0.0,0.0240155776720034,0.9513575846524792,0.9273420069804759,141.0,0.8416666666666667,0.8770833333333333,0.4532285637037637,1.0,0.5029669811320755,0.675,0.8016565802039852,5.0,13.0,13.0,5.062595033026967,11.613612074928165,0,1,1
142,414,O2813841502026084,徐汇区湖南街道_输入模块_物联设备信息,上海市徐汇区人民政府,公共安全,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026084&&companyFlag=0,5.0,0.0,0.0,0.0205538727823453,0.9474787713596812,0.9269248985773358,142.0,0.8416666666666667,0.8770833333333333,0.4345508285234131,1.0,0.5029669811320755,0.675,0.8016565802039852,5.0,13.0,13.0,4.394449154672439,10.97454020596268,0,1,1
143,417,O2813841502026081,徐汇区凌云街道_模块_物联设备信息,上海市徐汇区人民政府,公共安全,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026081&&companyFlag=0,5.0,0.0,0.0,0.0205538727823453,0.9462207778593144,0.925666905076969,143.0,0.8416666666666667,0.85625,0.455590803934868,1.0,0.5029669811320755,0.675,0.8016565802039852,5.0,13.0,13.0,5.14166355650266,11.702164705984265,0,1,1
144,480,O2813841502026038,徐汇区天平街道_手动火灾报警按钮_物联设备信息,上海市徐汇区人民政府,公共安全,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026038&&companyFlag=0,10.0,0.0,0.0,0.0424058848983124,0.9677115001572492,0.9253056152589367,144.0,0.8416666666666667,0.91875,0.4941027255864875,1.0,0.4990047169811322,0.675,0.8016565802039852,5.0,13.0,13.0,6.484635235635252,13.069200968889726,0,1,1
145,489,O2813841502026029,徐汇区漕河泾街道_火灾烟雾探测传感器_物联设备信息,上海市徐汇区人民政府,城市建设,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026029&&companyFlag=0,10.0,0.0,0.0,0.0424058848983124,0.9670825034070656,0.9246766185087532,145.0,0.8041666666666666,0.9395833333333332,0.4837449564012159,1.0,0.4990047169811322,0.675,0.8016565802039852,5.0,13.0,13.0,6.126869184114185,12.696665969704064,0,1,1
146,119,O2813841502026176,徐汇区_温度检测传感器_物联设备信息,上海市徐汇区人民政府,公共安全,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026176&&companyFlag=0,4.0,0.0,0.0,0.0163349199480744,0.9407694726910578,0.9244345527429834,146.0,0.8416666666666667,0.8666666666666666,0.365776754002227,1.0,0.5445707547169811,0.675,0.795864718816109,5.0,11.0,11.0,2.8903717578961645,9.234154550075438,0,1,1
147,1369,O2813841502025089,徐汇区公共设施管理业单位,上海市徐汇区人民政府,经济建设,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025089&&companyFlag=0,14.0,0.0,0.0,0.0612289052358286,0.9856379075374776,0.924409002301649,147.0,0.8500000000000001,0.8541666666666666,0.5680140610446143,1.0,0.4157971698113207,0.975,0.7752000098904401,5.0,27.0,27.0,5.111987788356544,12.440864095913946,1,1,1
148,75,O2813841502026132,徐汇区_消防水箱_物联设备信息,上海市徐汇区人民政府,公共安全,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026132&&companyFlag=0,7.0,0.0,0.0,0.0276936391172652,0.9518817486109656,0.9241881094937004,148.0,0.8416666666666667,0.8354166666666666,0.4558857961660154,1.0,0.5445707547169811,0.675,0.8016565802039852,5.0,13.0,13.0,5.147494476813453,11.71897168636922,0,1,1
149,118,O2813841502026175,徐汇区_水浸探测传感器_物联设备信息,上海市徐汇区人民政府,公共安全,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026175&&companyFlag=0,4.0,0.0,0.0,0.0163349199480744,0.9400356431491772,0.9237007232011027,149.0,0.8416666666666667,0.8666666666666666,0.3614914855712262,1.0,0.5445707547169811,0.675,0.795864718816109,5.0,11.0,11.0,2.70805020110221,9.128804883993665,0,1,1
150,227,O2813841502026096,徐汇区_应急照明_物联设备信息,上海市徐汇区人民政府,城市建设,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026096&&companyFlag=0,8.0,0.0,0.0,0.0323453050627434,0.955970227487158,0.9236249224244146,150.0,0.8041666666666666,0.8354166666666666,0.5122495009412831,1.0,0.5376367924528302,0.675,0.8016565802039852,5.0,13.0,13.0,7.1180162044653335,13.712530540005506,0,1,1
151,1355,O2813841502025101,徐汇区通用设备制造业单位,上海市徐汇区人民政府,经济建设,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025101&&companyFlag=0,15.0,0.0,0.0,0.0653396797922977,0.9874200649963308,0.9220803852040331,151.0,0.8500000000000001,0.8541666666666666,0.5722479286042242,1.0,0.4157971698113207,0.975,0.7992532476649847,5.0,27.0,27.0,5.313205979041787,12.514971785662008,1,1,1
152,117,O2813841502026174,徐汇区_市政管网压力_物联设备信息,上海市徐汇区人民政府,公共安全,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026174&&companyFlag=0,5.0,0.0,0.0,0.0205538727823453,0.9423419645665164,0.9217880917841711,152.0,0.8416666666666667,0.85625,0.3859112002865452,1.0,0.5445707547169811,0.675,0.8016565802039852,5.0,13.0,13.0,2.70805020110221,9.234154550075438,0,1,1
153,1345,O2813841502025111,徐汇区餐饮服务企业,上海市徐汇区人民政府,经济建设,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025111&&companyFlag=0,16.0,0.0,0.0,0.0704240588489831,0.9921375406227068,0.9217134817737237,153.0,0.8500000000000001,0.8229166666666666,0.7108622833707936,1.0,0.4167877358490566,0.975,0.7921823234879892,5.0,43.0,43.0,7.617267813628347,15.249238210737348,1,1,1
154,410,O2813841502026088,徐汇区长桥街道_感温探测器_物联设备信息,上海市徐汇区人民政府,公共安全,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026088&&companyFlag=0,6.0,0.0,0.0,0.0240155776720034,0.9453821155257364,0.921366537853733,154.0,0.8416666666666667,0.8875,0.4113114409649109,1.0,0.5029669811320755,0.675,0.8016565802039852,5.0,13.0,13.0,3.58351893845611,10.150386692204734,0,1,1
155,428,O2813841502026070,徐汇区华泾镇_模块_物联设备信息,上海市徐汇区人民政府,公共安全,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026070&&companyFlag=0,9.0,0.0,0.0,0.037321505841627,0.9578572177377084,0.9205357118960814,155.0,0.8833333333333334,0.8708333333333333,0.4706776745043082,1.0,0.5019764150943397,0.675,0.8016565802039852,5.0,13.0,13.0,5.673323267171493,12.22979405494807,0,1,1
156,411,O2813841502026087,徐汇区龙华街道_模块_物联设备信息,上海市徐汇区人民政府,公共安全,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026087&&companyFlag=0,11.0,0.0,0.0,0.047382085677196,0.9675018345738547,0.9201197488966587,156.0,0.8416666666666667,0.85625,0.5681722239590131,1.0,0.5029669811320755,0.675,0.8016565802039852,5.0,13.0,13.0,9.09829086816756,15.654703239372669,0,1,1
157,222,O2813841502026101,徐汇区_智慧电表_物联设备信息,上海市徐汇区人民政府,城市建设,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026101&&companyFlag=0,7.0,0.0,0.0,0.0276936391172652,0.9476884369430758,0.9199947978258106,157.0,0.8041666666666666,0.8354166666666666,0.4718732846735431,1.0,0.5376367924528302,0.675,0.795864718816109,5.0,11.0,11.0,6.580639137284949,13.013692945568163,0,1,1
158,1398,O2813841502025063,徐汇区国际组织单位,上海市徐汇区人民政府,经济建设,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025063&&companyFlag=0,16.0,0.0,0.0,0.0704240588489831,0.9890973896634868,0.9186733308145038,158.0,0.8500000000000001,0.8229166666666666,0.5777855282936734,1.0,0.4663993710691824,0.975,0.7992532476649847,5.0,27.0,27.0,5.552959584921617,12.645207834082177,1,1,1
159,1348,O2813841502025108,徐汇区律师事务所,上海市徐汇区人民政府,经济建设,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025108&&companyFlag=0,9.0,0.0,0.0,0.037321505841627,0.9550267323618828,0.9177052265202559,159.0,0.8500000000000001,0.5625,0.6601259588857913,1.0,0.4167877358490566,0.975,0.7930266899626016,5.0,44.0,44.0,5.8944028342648505,13.094788665553034,1,1,1
160,1377,O2813841502025081,徐汇区道路运输业单位,上海市徐汇区人民政府,经济建设,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025081&&companyFlag=0,13.0,0.0,0.0,0.0567935958459541,0.9742111332424782,0.9174175373965241,160.0,0.8500000000000001,0.8333333333333334,0.4294206844761444,1.0,0.4157971698113207,0.975,0.7992532476649847,5.0,27.0,27.0,,,1,1,1
161,217,O2813841502026106,徐汇区_网关_物联设备信息,上海市徐汇区人民政府,城市建设,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026106&&companyFlag=0,6.0,0.0,0.0,0.0240155776720034,0.9410839710661496,0.9170683933941463,161.0,0.8041666666666666,0.8145833333333333,0.4657294219654929,1.0,0.5376367924528302,0.675,0.795864718816109,5.0,11.0,11.0,6.364750756851911,12.797942628994928,0,1,1
162,412,O2813841502026086,徐汇区天平街道_输入模块_物联设备信息,上海市徐汇区人民政府,公共安全,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026086&&companyFlag=0,7.0,0.0,0.0,0.0276936391172652,0.944753118775553,0.9170594796582878,162.0,0.8416666666666667,0.8770833333333333,0.4226955048053631,1.0,0.5029669811320755,0.675,0.8016565802039852,5.0,13.0,13.0,3.9889840465642745,10.542416111476454,0,1,1
163,77,O2813841502026134,徐汇区_新风机_物联设备信息,上海市徐汇区人民政府,城市建设,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026134&&companyFlag=0,7.0,0.0,0.0,0.0276936391172652,0.9442289548170668,0.9165353156998016,163.0,0.8041666666666666,0.825,0.4571259334825167,1.0,0.5445707547169811,0.675,0.8016565802039852,5.0,13.0,13.0,5.187385805840755,11.767761463016928,0,1,1
164,76,O2813841502026133,徐汇区_半球摄像机_物联设备信息,上海市徐汇区人民政府,公共安全,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026133&&companyFlag=0,8.0,0.0,0.0,0.0323453050627434,0.9484222664849564,0.9160769614222131,164.0,0.8416666666666667,0.8458333333333333,0.4318193164027237,1.0,0.5445707547169811,0.675,0.795864718816109,5.0,11.0,11.0,5.181783550292085,11.594920112522855,0,1,1
165,1358,O2813841502025098,徐汇区电信、广播电视和卫星传输服务单位,上海市徐汇区人民政府,经济建设,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025098&&companyFlag=0,17.0,0.0,0.0,0.0761575075724794,0.9920327078310096,0.9158752002585302,165.0,0.8500000000000001,0.9270833333333334,0.5801103802327444,1.0,0.4157971698113207,0.975,0.7752000098904401,5.0,27.0,27.0,5.525452939131784,12.882116901315456,1,1,1
166,889,O2813839472025061,金山区博物馆活动表,上海市金山区人民政府,文化休闲,数据接口,无条件开放,每天,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813839472025061&&companyFlag=0,1.0,0.0,0.0,0.0324450772986167,0.947373938567984,0.9149288612693673,166.0,0.4916666666666666,0.5315800330033004,0.3763571129919014,1.0,0.9652987421383648,0.7749999999999999,0.8179524354786482,5.0,12.0,48.0,0.6931471805599453,6.932447891572509,1,1,0
167,68,O2813841502026125,徐汇区_人体活动探测传感器_物联设备信息,上海市徐汇区人民政府,公共安全,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026125&&companyFlag=0,12.0,0.0,0.0,0.0519255733448723,0.9650906803648182,0.9131651070199458,167.0,0.8416666666666667,0.8875,0.4182310867489073,1.0,0.5445707547169811,0.675,0.8650908532596964,5.0,11.0,11.0,4.691347882229144,11.136179000443898,0,1,1
168,1359,O2813841502025097,徐汇区文化艺术业单位,上海市徐汇区人民政府,经济建设,数据产品,有条件开放,每年,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025097&&companyFlag=0,17.0,0.0,0.0,0.0761575075724794,0.9885732257050004,0.912415718132521,168.0,0.8500000000000001,0.8333333333333334,0.6367940328105471,1.0,0.4157971698113207,0.975,0.7752000098904401,5.0,27.0,27.0,7.454719949364001,14.961556217758403,1,1,1
